cladeName	cladeTax	sampleNum	ASVsNum	HR_sampleTypes	HR_sampleNum	HR_cat	HR_type	CP_pres	CP_prominent	CP_sampleTypes	CP_sampleNum	captiveNames	captive_bonobo	captive_chimp	captive_gorilla	captive_orangutan	non_industrialized_human	industrialized_human	wild_bonobo	wild_chimp	wild_gorilla	heatmap_col1	heatmap_col2	heatmap_col3	codiv_clade	lineage
clade_175	Tannerellaceae_Parabacteroides	58	10	['human', 'wild_chimp']	3	MX	MX_human_wild_apes	True	True	['captive_orangutan', 'captive_chimp', 'captive_bonobo', 'captive_gorilla']	55	['cp.bon.COLZ.09.Bt', 'cp.bon.COLZ.07.Bt', 'cp.chi.HOUZ.08.Bt', 'cp.chi.HOUZ.03.Bt', 'cp.ora.COLZ.02.Bt', 'cp.chi.HOUZ.01.Bt', 'cp.bon.COLZ.01.Bt', 'cp.chi.PC.A1.Bt', 'cp.chi.HOUZ.06.Bt', 'cp.chi.PC.B1.Bt', 'cp.gor.COLZ.13.Bt', 'cp.chi.PC.A5.Bt', 'cp.ora.HOUZ.04.Bt', 'cp.gor.HOUZ.03.Bt', 'cp.gor.HOUZ.04.Bt', 'cp.bon.COLZ.10.Bt', 'cp.gor.HOUZ.05.Bt', 'cp.chi.PC.A4.Bt', 'cp.ora.HOUZ.05.Bt', 'cp.bon.COLZ.05.Bt', 'cp.gor.COLZ.06.Bt', 'cp.chi.PC.A11.Bt', 'cp.gor.HOUZ.01.Bt', 'cp.bon.COLZ.08.Bt', 'cp.chi.PC.A3.Bt', 'cp.chi.PC.B4.Bt', 'cp.gor.COLZ.09.Bt', 'cp.bon.COLZ.04.Bt', 'cp.chi.HOUZ.05.Bt', 'cp.chi.HOUZ.07.Bt', 'cp.gor.COLZ.08.Bt', 'cp.chi.HOUZ.04.Bt', 'cp.gor.HOUZ.07.Bt', 'cp.chi.PC.A8.Bt', 'cp.ora.HOUZ.06.Bt', 'cp.chi.PC.B3.Bt', 'cp.chi.PC.A2.Bt', 'cp.chi.HOUZ.02.Bt', 'cp.chi.PC.B6.Bt', 'cp.gor.COLZ.03.Bt', 'cp.chi.PC.B2.Bt', 'cp.gor.COLZ.07.Bt', 'cp.gor.HOUZ.02.Bt', 'cp.bon.COLZ.03.Bt', 'cp.bon.COLZ.12.Bt', 'cp.bon.COLZ.02.Bt', 'cp.chi.PC.A12.Bt', 'cp.chi.PC.A9.Bt', 'cp.chi.PC.A6.Bt', 'cp.chi.PC.A7.Bt', 'cp.ora.HOUZ.01.Bt', 'cp.gor.COLZ.12.Bt', 'cp.bon.COLZ.13.Bt', 'cp.gor.HOUZ.06.Bt', 'cp.ora.COLZ.01.Bt']	0.9166666666666666	0.9230769230769231	0.7	0.5454545454545454	0.003913894324853229	0.0	0.0	0.015384615384615385	0.0	MX	MX	MX		
clade_1460	Bacteroidaceae_unclassified	20	10	['wild_chimp', 'wild_gorilla']	6	MX	MX_wild_apes	True	True	['captive_chimp']	14	['cp.chi.PC.A8.Bt', 'cp.chi.PC.A12.Bt', 'cp.chi.PC.A2.Bt', 'cp.chi.PC.A9.Bt', 'cp.chi.PC.A6.Bt', 'cp.chi.PC.B3.Bt', 'cp.chi.PC.A1.Bt', 'cp.chi.PC.B1.Bt', 'cp.chi.PC.B6.Bt', 'cp.chi.PC.A11.Bt', 'cp.chi.PC.A5.Bt', 'cp.chi.PC.B2.Bt', 'cp.chi.PC.A3.Bt', 'cp.chi.PC.B4.Bt']	0.0	0.5384615384615384	0.0	0.0	0.0	0.0	0.0	0.06153846153846154	0.06060606060606061	MX	MX	MX	Bt3_clade1_chimp	Bt3
clade_1422	Bacteroidaceae_F0040	12	9	['human', 'wild_chimp']	12	MX	MX_human_wild_apes	False	False	[]	0	[]	0.0	0.0	0.0	0.0	0.003913894324853229	0.0013297872340425532	0.0	0.015384615384615385	0.0	MX	Blank	Blank		
clade_5249	Bacteroidaceae_Bacteroides_B	2997	9	['human', 'wild_chimp']	2991	MX	MX_human_wild_apes	True	False	['captive_chimp', 'captive_bonobo', 'captive_gorilla']	6	['cp.chi.HOUZ.01.Bt', 'cp.gor.COLZ.07.Bt', 'cp.chi.HOUZ.07.Bt', 'cp.chi.HOUZ.strains.Bt', 'cp.bon.COLZ.03.Bt', 'cp.gor.HOUZ.03.Bt']	0.08333333333333333	0.11538461538461539	0.1	0.0	0.12915851272015655	0.43203309692671393	0.0	0.015384615384615385	0.0	MX	MX	Blank	Bt3_clade1_human	Bt3
clade_2771	Bacteroidaceae_Bacteroides	393	8	['human', 'wild_chimp', 'wild_gorilla']	393	MX	MX_human_wild_apes	False	False	[]	0	[]	0.0	0.0	0.0	0.0	0.0	0.05629432624113475	0.0	0.16923076923076924	0.030303030303030304	MX	Blank	Blank		
clade_3061	Bacteroidaceae_Prevotella	19	7	['wild_chimp', 'wild_gorilla']	18	MX	MX_wild_apes	True	False	['captive_bonobo']	1	['cp.bon.COLZ.03.Bt']	0.08333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.2153846153846154	0.12121212121212122	MX	Blank	Blank		
clade_3238	Bacteroidaceae_Bacteroides	2120	7	['human', 'wild_chimp']	2102	MX	MX_human_wild_apes	True	True	['captive_orangutan', 'captive_chimp', 'captive_gorilla']	18	['cp.gor.HOUZ.04.Bt', 'cp.chi.HOUZ.02.Bt', 'cp.chi.HOUZ.08.Bt', 'cp.gor.HOUZ.strains.Bt', 'cp.chi.HOUZ.01.Bt', 'cp.gor.HOUZ.02.Bt', 'cp.gor.COLZ.07.Bt', 'cp.ora.COLZ.01.Bt', 'cp.chi.PC.A6.Bt', 'cp.ora.COLZ.02.Bt', 'cp.chi.PC.A5.Bt', 'cp.chi.PC.A2.Bt', 'cp.chi.HOUZ.04.Bt', 'cp.chi.HOUZ.03.Bt', 'cp.ora.HOUZ.06.Bt', 'cp.chi.PC.A9.Bt', 'cp.ora.HOUZ.01.Bt', 'cp.gor.HOUZ.03.Bt']	0.0	0.34615384615384615	0.25	0.36363636363636365	0.0273972602739726	0.3071808510638298	0.0	0.13846153846153847	0.0	MX	MX	MX		
clade_1175	Bacteroidaceae_Bacteroides	11	7	['human', 'wild_chimp']	11	MX	MX_human_wild_apes	False	False	[]	0	[]	0.0	0.0	0.0	0.0	0.003913894324853229	0.000591016548463357	0.0	0.07692307692307693	0.0	MX	Blank	Blank		
clade_6425	Rikenellaceae_Alistipes	1824	7	['human', 'wild_chimp']	1824	MX	MX_human_wild_apes	False	False	[]	0	[]	0.0	0.0	0.0	0.0	0.03522504892367906	0.26669621749408984	0.0	0.015384615384615385	0.0	MX	MX	Blank		
clade_9	unclassified_unclassified	6	6	['wild_chimp', 'wild_gorilla']	6	MX	MX_wild_apes	False	False	[]	0	[]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03076923076923077	0.12121212121212122	MX	Blank	Blank		
clade_8905	Bacteroidaceae_Prevotella	6	5	['human', 'wild_gorilla', 'wild_chimp']	6	MX	MX_human_wild_apes	False	False	[]	0	[]	0.0	0.0	0.0	0.0	0.0019569471624266144	0.0	0.0	0.015384615384615385	0.12121212121212122	MX	Blank	Blank		
clade_2135	Bacteroidaceae_Prevotella	7	4	['wild_chimp', 'wild_gorilla']	7	MX	MX_wild_apes	False	False	[]	0	[]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09230769230769231	0.030303030303030304	MX	Blank	Blank		
clade_511	Bacteroidaceae_Bacteroides	6	3	['human', 'wild_chimp']	3	MX	MX_human_wild_apes	True	False	['captive_chimp']	3	['cp.chi.PC.B5.Bt', 'cp.chi.PC.A11.Bt', 'cp.chi.PC.B4.Bt']	0.0	0.11538461538461539	0.0	0.0	0.0	0.00014775413711583924	0.0	0.03076923076923077	0.0	MX	Blank	Blank		
clade_9640	Rikenellaceae_Alistipes	20	3	['human', 'wild_bonobo']	20	MX	MX_human_wild_apes	False	False	[]	0	[]	0.0	0.0	0.0	0.0	0.003913894324853229	0.002364066193853428	0.08333333333333333	0.0	0.0	MX	Blank	Blank		
clade_7841	Bacteroidaceae_Bacteroides	463	3	['human', 'wild_chimp']	463	MX	MX_human_wild_apes	False	False	[]	0	[]	0.0	0.0	0.0	0.0	0.003913894324853229	0.06796690307328605	0.0	0.015384615384615385	0.0	MX	Blank	Blank		
clade_2106	Bacteroidaceae_Prevotella	6	3	['wild_bonobo', 'wild_chimp']	6	MX	MX_wild_apes	False	False	[]	0	[]	0.0	0.0	0.0	0.0	0.0	0.0	0.20833333333333334	0.015384615384615385	0.0	MX	Blank	Blank		
clade_8326	Bacteroidaceae_Bacteroides	100	3	['human', 'wild_chimp']	100	MX	MX_human_wild_apes	False	False	[]	0	[]	0.0	0.0	0.0	0.0	0.0	0.014627659574468085	0.0	0.015384615384615385	0.0	MX	Blank	Blank		
clade_9847	Bacteroidaceae_Bacteroides	1215	2	['human', 'wild_chimp']	1210	MX	MX_human_wild_apes	True	False	['captive_orangutan', 'captive_chimp', 'captive_bonobo', 'captive_gorilla']	5	['cp.gor.COLZ.04.Bt', 'cp.bon.COLZ.03.Bt', 'cp.ora.COLZ.02.Bt', 'cp.chi.HOUZ.strains.Bt', 'cp.bon.COLZ.10.Bt']	0.16666666666666666	0.038461538461538464	0.05	0.09090909090909091	0.04500978473581213	0.1731678486997636	0.0	0.23076923076923078	0.0	MX	Blank	Blank		
clade_5316	Bacteroidaceae_Bacteroides	424	2	['human', 'wild_chimp']	423	MX	MX_human_wild_apes	True	False	['captive_orangutan']	1	['cp.ora.HOUZ.02.Bt']	0.0	0.0	0.0	0.09090909090909091	0.005870841487279843	0.061465721040189124	0.0	0.06153846153846154	0.0	MX	Blank	Blank		
clade_6498	Tannerellaceae_Parabacteroides	306	2	['human', 'wild_chimp']	306	MX	MX_human_wild_apes	False	False	[]	0	[]	0.0	0.0	0.0	0.0	0.019569471624266144	0.04343971631205674	0.0	0.03076923076923077	0.0	MX	Blank	Blank		
clade_8298	Bacteroidaceae_Bacteroides	445	2	['human', 'wild_gorilla', 'wild_chimp']	422	MX	MX_human_wild_apes	True	True	['captive_orangutan', 'captive_chimp', 'captive_bonobo', 'captive_gorilla']	23	['cp.gor.HOUZ.04.Bt', 'cp.gor.HOUZ.06.Bt', 'cp.gor.HOUZ.05.Bt', 'cp.gor.HOUZ.01.Bt', 'cp.chi.HOUZ.02.Bt', 'cp.chi.HOUZ.08.Bt', 'cp.ora.HOUZ.03.Bt', 'cp.chi.HOUZ.01.Bt', 'cp.chi.HOUZ.06.Bt', 'cp.ora.HOUZ.strains.Bt', 'cp.chi.HOUZ.05.Bt', 'cp.ora.HOUZ.06.Bt', 'cp.gor.HOUZ.07.Bt', 'cp.chi.HOUZ.04.Bt', 'cp.gor.HOUZ.02.Bt', 'cp.bon.COLZ.03.Bt', 'cp.ora.HOUZ.01.Bt', 'cp.chi.HOUZ.03.Bt', 'cp.ora.HOUZ.05.Bt', 'cp.chi.HOUZ.07.Bt', 'cp.ora.HOUZ.04.Bt', 'cp.chi.HOUZ.strains.Bt', 'cp.gor.HOUZ.03.Bt']	0.08333333333333333	0.34615384615384615	0.35	0.5454545454545454	0.01761252446183953	0.060726950354609927	0.0	0.015384615384615385	0.030303030303030304	MX	MX	MX		
clade_3754	Bacteroidaceae_Bacteroides	8	2	['human', 'wild_chimp']	8	MX	MX_human_wild_apes	False	False	[]	0	[]	0.0	0.0	0.0	0.0	0.0	0.0010342789598108747	0.0	0.015384615384615385	0.0	MX	Blank	Blank		
clade_8296	Bacteroidaceae_Bacteroides	37	2	['human', 'wild_chimp']	37	MX	MX_human_wild_apes	False	False	[]	0	[]	0.0	0.0	0.0	0.0	0.0019569471624266144	0.004875886524822695	0.0	0.046153846153846156	0.0	MX	Blank	Blank		
clade_10090	Rikenellaceae_Alistipes	8	2	['human', 'wild_chimp']	8	MX	MX_human_wild_apes	False	False	[]	0	[]	0.0	0.0	0.0	0.0	0.005870841487279843	0.0002955082742316785	0.0	0.046153846153846156	0.0	MX	Blank	Blank		
clade_6357	Bacteroidaceae_Bacteroides	10	1	['human', 'wild_chimp']	10	MX	MX_human_wild_apes	False	False	[]	0	[]	0.0	0.0	0.0	0.0	0.0019569471624266144	0.0010342789598108747	0.0	0.03076923076923077	0.0	MX	Blank	Blank		
clade_10755	Bacteroidaceae_Bacteroides	10	1	['human', 'wild_chimp']	7	MX	MX_human_wild_apes	True	False	['captive_orangutan', 'captive_gorilla']	3	['cp.ora.COLZ.02.Bt', 'cp.ora.COLZ.01.Bt', 'cp.gor.COLZ.04.Bt']	0.0	0.0	0.05	0.18181818181818182	0.0	0.0008865248226950354	0.0	0.015384615384615385	0.0	MX	Blank	Blank		
clade_4254	Bacteroidaceae_Bacteroides	606	1	['human', 'wild_chimp']	606	MX	MX_human_wild_apes	False	False	[]	0	[]	0.0	0.0	0.0	0.0	0.009784735812133072	0.08865248226950355	0.0	0.015384615384615385	0.0	MX	Blank	Blank		
clade_3900	Tannerellaceae_Parabacteroides	10	1	['human', 'wild_gorilla']	9	MX	MX_human_wild_apes	True	False	['captive_chimp']	1	['cp.chi.HOUZ.strains.Bt']	0.0	0.038461538461538464	0.0	0.0	0.007827788649706457	0.000591016548463357	0.0	0.0	0.030303030303030304	MX	Blank	Blank		
clade_5870	Bacteroidaceae_Bacteroides	26	1	['human', 'wild_chimp']	26	MX	MX_human_wild_apes	False	False	[]	0	[]	0.0	0.0	0.0	0.0	0.0019569471624266144	0.0035460992907801418	0.0	0.015384615384615385	0.0	MX	Blank	Blank		
clade_5840	Bacteroidaceae_Bacteroides	44	1	['human', 'wild_gorilla', 'wild_chimp']	44	MX	MX_human_wild_apes	False	False	[]	0	[]	0.0	0.0	0.0	0.0	0.0	0.00591016548463357	0.0	0.046153846153846156	0.030303030303030304	MX	Blank	Blank		
clade_10754	Bacteroidaceae_Bacteroides	75	1	['human', 'wild_chimp']	75	MX	MX_human_wild_apes	False	False	[]	0	[]	0.0	0.0	0.0	0.0	0.0019569471624266144	0.010786052009456265	0.0	0.015384615384615385	0.0	MX	Blank	Blank		
clade_10617	Bacteroidaceae_Bacteroides_B	111	1	['human', 'wild_chimp']	111	MX	MX_human_wild_apes	False	False	[]	0	[]	0.0	0.0	0.0	0.0	0.0	0.016252955082742316	0.0	0.015384615384615385	0.0	MX	Blank	Blank	Bt3_clade1_human	Bt3
clade_1282	Tannerellaceae_Parabacteroides	18	1	['human', 'wild_chimp']	11	MX	MX_human_wild_apes	True	False	['captive_chimp', 'captive_gorilla']	7	['cp.chi.PC.A8.Bt', 'cp.chi.PC.A12.Bt', 'cp.chi.PC.A9.Bt', 'cp.chi.PC.A3.Bt', 'cp.chi.PC.A5.Bt', 'cp.gor.HOUZ.03.Bt', 'cp.gor.COLZ.07.Bt']	0.0	0.19230769230769232	0.1	0.0	0.009784735812133072	0.0007387706855791962	0.0	0.015384615384615385	0.0	MX	Blank	Blank		
clade_7814	Bacteroidaceae_Bacteroides	23	1	['human', 'wild_chimp']	23	MX	MX_human_wild_apes	False	False	[]	0	[]	0.0	0.0	0.0	0.0	0.0	0.002364066193853428	0.0	0.1076923076923077	0.0	MX	Blank	Blank		
clade_7799	Bacteroidaceae_Bacteroides	314	1	['human', 'wild_chimp', 'wild_gorilla']	314	MX	MX_human_wild_apes	False	False	[]	0	[]	0.0	0.0	0.0	0.0	0.005870841487279843	0.044030732860520096	0.0	0.15384615384615385	0.09090909090909091	MX	Blank	Blank		
clade_9344	Bacteroidaceae_Bacteroides	30	1	['human', 'wild_chimp']	30	MX	MX_human_wild_apes	False	False	[]	0	[]	0.0	0.0	0.0	0.0	0.007827788649706457	0.003693853427895981	0.0	0.015384615384615385	0.0	MX	Blank	Blank		
clade_9475	Bacteroidaceae_Prevotella	9	1	['human', 'wild_chimp']	9	MX	MX_human_wild_apes	False	False	[]	0	[]	0.0	0.0	0.0	0.0	0.0	0.001182033096926714	0.0	0.015384615384615385	0.0	MX	Blank	Blank		
clade_9570	Bacteroidaceae_Bacteroides_B	665	1	['human', 'wild_chimp']	643	MX	MX_human_wild_apes	True	True	['captive_orangutan', 'captive_chimp', 'captive_bonobo', 'captive_gorilla']	22	['cp.gor.HOUZ.04.Bt', 'cp.chi.HOUZ.02.Bt', 'cp.chi.HOUZ.08.Bt', 'cp.gor.HOUZ.strains.Bt', 'cp.ora.HOUZ.03.Bt', 'cp.chi.HOUZ.01.Bt', 'cp.bon.COLZ.07.Bt', 'cp.ora.HOUZ.06.Bt', 'cp.gor.HOUZ.07.Bt', 'cp.chi.HOUZ.04.Bt', 'cp.gor.HOUZ.02.Bt', 'cp.bon.COLZ.03.Bt', 'cp.bon.COLZ.04.Bt', 'cp.ora.COLZ.03.Bt', 'cp.ora.HOUZ.01.Bt', 'cp.chi.HOUZ.03.Bt', 'cp.ora.HOUZ.05.Bt', 'cp.ora.HOUZ.02.Bt', 'cp.chi.HOUZ.07.Bt', 'cp.ora.HOUZ.04.Bt', 'cp.chi.HOUZ.strains.Bt', 'cp.gor.HOUZ.03.Bt']	0.25	0.2692307692307692	0.25	0.6363636363636364	0.0019569471624266144	0.09426713947990543	0.0	0.06153846153846154	0.0	MX	MX	MX	Bt3_clade1_human	Bt3
clade_9843	Bacteroidaceae_Bacteroides	12	1	['human', 'wild_chimp']	12	MX	MX_human_wild_apes	False	False	[]	0	[]	0.0	0.0	0.0	0.0	0.0	0.0002955082742316785	0.0	0.15384615384615385	0.0	MX	Blank	Blank		
clade_9897	Tannerellaceae_Parabacteroides	1930	1	['human', 'wild_chimp']	1925	MX	MX_human_wild_apes	True	False	['captive_chimp', 'captive_bonobo', 'captive_gorilla']	5	['cp.gor.COLZ.04.Bt', 'cp.gor.COLZ.strains.Bt', 'cp.chi.HOUZ.strains.Bt', 'cp.bon.COLZ.03.Bt', 'cp.bon.COLZ.11.Bt']	0.16666666666666666	0.038461538461538464	0.1	0.0	0.033268101761252444	0.28176713947990545	0.0	0.015384615384615385	0.0	MX	MX	Blank		
clade_7323	Bacteroidaceae_Bacteroides	519	1	['human', 'wild_bonobo', 'wild_chimp']	518	MX	MX_human_wild_apes	True	False	['captive_chimp']	1	['cp.chi.HOUZ.strains.Bt']	0.0	0.038461538461538464	0.0	0.0	0.015655577299412915	0.0749113475177305	0.041666666666666664	0.03076923076923077	0.0	MX	Blank	Blank		
clade_7317	Bacteroidaceae_Bacteroides	119	1	['human', 'wild_chimp']	119	MX	MX_human_wild_apes	False	False	[]	0	[]	0.0	0.0	0.0	0.0	0.011741682974559686	0.016548463356973995	0.0	0.015384615384615385	0.0	MX	Blank	Blank		
clade_6875	Bacteroidaceae_Bacteroides	1252	1	['human', 'wild_chimp']	1244	MX	MX_human_wild_apes	True	True	['captive_orangutan', 'captive_bonobo', 'captive_gorilla']	8	['cp.gor.COLZ.04.Bt', 'cp.ora.HOUZ.strains.Bt', 'cp.gor.COLZ.strains.Bt', 'cp.ora.HOUZ.06.Bt', 'cp.bon.COLZ.03.Bt', 'cp.bon.COLZ.04.Bt', 'cp.ora.HOUZ.05.Bt', 'cp.ora.HOUZ.02.Bt']	0.16666666666666666	0.0	0.1	0.36363636363636365	0.03522504892367906	0.17848699763593381	0.0	0.27692307692307694	0.0	MX	MX	MX		
clade_7297	Bacteroidaceae_Bacteroides	14	1	['human', 'wild_chimp']	14	MX	MX_human_wild_apes	False	False	[]	0	[]	0.0	0.0	0.0	0.0	0.0	0.0014775413711583924	0.0	0.06153846153846154	0.0	MX	Blank	Blank		
clade_830	Bacteroidaceae_UBA4334	32	4	[]	0	Unique_CP	Unique_CP	True	True	['captive_orangutan', 'captive_chimp', 'captive_bonobo', 'captive_gorilla']	32	['cp.ora.HOUZ.03.Bt', 'cp.chi.PC.A1.Bt', 'cp.chi.PC.B1.Bt', 'cp.gor.COLZ.13.Bt', 'cp.chi.PC.A5.Bt', 'cp.bon.COLZ.11.Bt', 'cp.bon.COLZ.10.Bt', 'cp.gor.HOUZ.04.Bt', 'cp.gor.HOUZ.05.Bt', 'cp.chi.PC.A4.Bt', 'cp.chi.PC.B5.Bt', 'cp.gor.COLZ.06.Bt', 'cp.chi.PC.A11.Bt', 'cp.gor.COLZ.11.Bt', 'cp.bon.COLZ.04.Bt', 'cp.chi.PC.A3.Bt', 'cp.chi.PC.B4.Bt', 'cp.gor.COLZ.09.Bt', 'cp.gor.COLZ.08.Bt', 'cp.chi.PC.A8.Bt', 'cp.chi.PC.B3.Bt', 'cp.chi.PC.A2.Bt', 'cp.chi.PC.B6.Bt', 'cp.gor.COLZ.03.Bt', 'cp.chi.PC.B2.Bt', 'cp.gor.COLZ.07.Bt', 'cp.chi.PC.A12.Bt', 'cp.chi.PC.A9.Bt', 'cp.chi.PC.A6.Bt', 'cp.chi.PC.A7.Bt', 'cp.gor.COLZ.12.Bt', 'cp.gor.HOUZ.06.Bt']	0.25	0.6538461538461539	0.55	0.09090909090909091	0.0	0.0	0.0	0.0	0.0	Unique_CP	Unique_CP	Unique_CP		
clade_4286	Bacteroidaceae_Bacteroides	6	1	[]	0	Unique_CP	Unique_CP	True	False	['captive_chimp', 'captive_gorilla']	6	['cp.gor.HOUZ.02.Bt', 'cp.chi.HOUZ.04.Bt', 'cp.chi.HOUZ.08.Bt', 'cp.chi.HOUZ.03.Bt', 'cp.chi.HOUZ.02.Bt', 'cp.gor.HOUZ.03.Bt']	0.0	0.15384615384615385	0.1	0.0	0.0	0.0	0.0	0.0	0.0	Unique_CP	Blank	Blank		
clade_6363	Bacteroidaceae_Bacteroides	6	1	[]	0	Unique_CP	Unique_CP	True	False	['captive_chimp', 'captive_gorilla']	6	['cp.chi.HOUZ.07.Bt', 'cp.chi.HOUZ.05.Bt', 'cp.gor.HOUZ.02.Bt', 'cp.gor.HOUZ.07.Bt', 'cp.chi.HOUZ.03.Bt', 'cp.chi.HOUZ.01.Bt']	0.0	0.15384615384615385	0.1	0.0	0.0	0.0	0.0	0.0	0.0	Unique_CP	Blank	Blank		
clade_4833	Bacteroidaceae_Bacteroides	7	1	[]	0	Unique_CP	Unique_CP	True	False	['captive_chimp', 'captive_gorilla']	7	['cp.gor.HOUZ.02.Bt', 'cp.chi.HOUZ.04.Bt', 'cp.chi.HOUZ.08.Bt', 'cp.chi.HOUZ.03.Bt', 'cp.chi.HOUZ.01.Bt', 'cp.gor.HOUZ.03.Bt', 'cp.gor.HOUZ.04.Bt']	0.0	0.15384615384615385	0.15	0.0	0.0	0.0	0.0	0.0	0.0	Unique_CP	Blank	Blank		
clade_3046	Bacteroidaceae_Prevotella	11	1	[]	0	Unique_CP	Unique_CP	True	True	['captive_chimp']	11	['cp.chi.PC.A12.Bt', 'cp.chi.PC.A9.Bt', 'cp.chi.PC.A2.Bt', 'cp.chi.PC.B3.Bt', 'cp.chi.PC.A7.Bt', 'cp.chi.PC.B5.Bt', 'cp.chi.PC.B1.Bt', 'cp.chi.PC.A11.Bt', 'cp.chi.PC.B2.Bt', 'cp.chi.PC.A3.Bt', 'cp.chi.PC.B4.Bt']	0.0	0.4230769230769231	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Unique_CP	Unique_CP	Unique_CP		
clade_4284	Bacteroidaceae_Bacteroides	8	1	[]	0	Unique_CP	Unique_CP	True	False	['captive_chimp', 'captive_gorilla']	8	['cp.chi.HOUZ.07.Bt', 'cp.chi.HOUZ.05.Bt', 'cp.gor.HOUZ.02.Bt', 'cp.gor.HOUZ.07.Bt', 'cp.chi.HOUZ.03.Bt', 'cp.chi.HOUZ.01.Bt', 'cp.chi.HOUZ.02.Bt', 'cp.gor.HOUZ.03.Bt']	0.0	0.19230769230769232	0.15	0.0	0.0	0.0	0.0	0.0	0.0	Unique_CP	Blank	Blank		
